genetic (prLen*10, coresN*10, size/100, .75, .01)
6821.94;6336.71;6059.7;5768.09;5555.86;5380.65;5210.93;5042.25;4960.83;4824.58;4778.7;4728.96;4722.32;4700.51;4648.24;4626.96;4588.65;4571.27;4563.65;4554.86;4542.13;4522.32;4528.27;4513.89;4519.23;4506.94;4496.76;4472.32;4453.13;4467.82;4441.92;4447.07;4433.52;4429.64;4437.84;4431.79;4441.29;4433.51;4418.02;4420.37;4415.58;4415.67;4408.18;4389.4;4381.63;4384.26;4384.09;4387.36;4389.1;4375.38;4378.73;4365.2;4364.08;4372.76;4370.03;4370.06;4366.1;4363.11;4361.39;4348.53;4359.77;4361.67;4349.38;4365.21;4358.62;4359.29;4337.87;4346.73;4338.84;4340.68;4348.67;4346.59;4340.07;4363.6;4342.07;4330.65;4325.49;4333.52;4331.3;4339.08;4329.87;4332.69;4342.93;4336.46;4336.6;4330.74;4345.37;4333.75;4321.33;4320.71;4316.07;4311.72;4314.69;4324.49;4310.96;4318.01;4318.7;4308.78;4320.92;4326.14;4328.37;4324.88;4331.76;4323.51;4333.88;4310.33;4304;4320.67;4317.22;4311.64;4322.6;4326.4;4303.69;4312.1;4316.77;4336.31;4319.05;4308.72;4319.06;4306.43;4314.62;4329.14;4331.38;4314.83;4323.16;4308.61;4313.14;4319.28;4323.68;4329.09;4313.49;4312.67;4311.21;4317.62;4310.51;4305.52;4309.8;4312.83;4301.1;4301.33;4305.99;4311.35;4303.19;4302.57;4303.4;4308.72;4309.76;4290.38;4312.26;4309.84;4303.46;4301.62;4298.91;4309.61;4304.07;4298.33;4297.17;4287.49;4290.98;4300.27;4297.57;4297.78;4295.53;4305.96;4301.64;4285.99;4298.72;4297.97;4295.89;4302.4;4288.33;4285.19;4296.82;4298.75;4305.17;4305.35;4299.34;4285.6;4293.92;4295.87;4283.56;4281.42;4277.13;4289.2;4286.12;4289.75;4296;4281.2;4283.88;4289.26;4284.86;4283.6;4290.06;4283.44;4300.33;4279.07;4285.49;4289.51;4287.17;4289.95;4294.87;4294.5;4287.81;4297.3;4298.62;4295.89;4300.43;4296.66;4294.97;4289.11;4295.83;4291.71;4283.82;4281.42;4303.47;4277.79;4308.98;4299.73;4293.28;4287.52;4297.73;4295.32;4302.99;4287.83;4282.8;4289.54;4286.71;4295.36;4269.37;4284.88;4284.82;4302.4;4296;4293.99;4289.3;4300.98;4277.82;4290.11;4300.26;4304.54;4302.6;4287.99;4291.27;4284.65;4281.07;4284.17;4290.14;4295.91;4281.42;4266.3;4294.97;
6794.64;6311.79;6023.62;5815.17;5628.73;5366.64;5108.3;4874.06;4802.12;4736.63;4651.95;4579.2;4574.11;4548.21;4528.95;4513.6;4490.81;4478.54;4463;4454.29;4438.57;4425.46;4425.13;4425.73;4408.75;4402.28;4416.06;4417.19;4416.12;4437.68;4422.66;4424.49;4409.45;4393.13;4388.88;4378.46;4365.34;4375.97;4373.16;4372.26;4372.12;4364.5;4372.78;4359.13;4362.58;4362.49;4353.95;4368.62;4353.25;4361.38;4367.67;4360.9;4382.68;4348.07;4341.51;4333.22;4338.17;4348.31;4334.04;4334.43;4323.11;4327.36;4304.6;4313.62;4297.41;4301.58;4305.99;4297.07;4299.36;4300.56;4301.37;4307.15;4309.78;4308.17;4307.21;4296.83;4292.42;4300.35;4293.43;4304.46;4306.67;4303.27;4299.99;4309.94;4289.72;4308.89;4292.66;4293.85;4301.75;4284.25;4298.16;4293.22;4277.45;4288.16;4293.9;4301.71;4302.98;4297.66;4293.47;4285.55;4289.34;4292.44;4282.51;4290.54;4310.04;4302.58;4299.19;4297.25;4288.42;4294.05;4276.08;4284.37;4290.34;4289.32;4300.75;4290.61;4295.28;4291.27;4293.84;4287.49;4293.63;4290.03;4293.17;4285.9;4284.89;4286.94;4289.33;4281.78;4294.46;4277.27;4288.59;4289.1;4296.19;4298.59;4280.36;4295.29;4296.01;4292.89;4293.08;4292.32;4294.73;4307.48;4304.97;4306.17;4291.89;4311.41;4292.31;4301.97;4293.93;4272.18;4280.05;4292.17;4285.05;4281.25;4288.08;4285.84;4288.34;4304.33;4291.27;4289.22;4288.74;4272.76;4288.74;4296.13;4287.94;4296.46;4292.09;4291.51;4283.77;4290.99;4296.22;4281.15;4289.18;4284.91;4286.2;4287.97;4292.55;4307;4270.63;4291.74;4296.08;4283.06;4290.13;4291.01;4307.14;4305.17;4292.99;4292.32;4299.48;4302.82;4299.43;4301.35;4310.83;4285.81;4289.41;4301.25;4302.98;4285.94;4299.39;4299.78;4302.24;4303.55;4307.63;4306.15;4294.03;4292.71;4294.47;4309.65;4298.3;4298.96;4308.68;4308.47;4307.22;4302.38;4302.3;4309.27;4300.48;4287.91;4292.77;4296.66;4298.04;4284.62;4303.2;4298.68;4299.73;4287.29;4305.19;4305.23;4288.67;4303.61;4304.75;4302.59;4310.08;4304.39;4298.54;4300.27;4302.4;4276.61;4291.71;4301.82;4287.56;4296.79;4291.89;4292.7;4306.62;4289.44;4287.93;4306.2;4292.15;4275.37;4292.84;
6831.37;6279.77;5994.35;5741.26;5542.17;5366.68;5270.57;5247.01;5147.54;5058.53;5010.91;4926.34;4818.88;4715.2;4679.51;4636.79;4615.69;4604.18;4574.26;4568.6;4539.83;4522.52;4528.36;4486.69;4465.23;4467.61;4469.89;4453.41;4439.38;4448.68;4418.5;4410.33;4408.11;4401.92;4403.91;4411.63;4388.09;4392.95;4389.72;4394.5;4366.22;4369.79;4364.9;4375.32;4356.75;4356.89;4342.5;4327.71;4332.33;4343.83;4335.66;4314.66;4344.59;4317.6;4329.67;4337.87;4322.7;4323.59;4315.13;4333.63;4333.67;4330.95;4319.64;4338.07;4323.75;4319.54;4324.29;4317.03;4324.52;4327.91;4321.5;4319.18;4321.32;4311.29;4328.27;4326.85;4324.01;4327.36;4328.44;4326.62;4325.54;4317.19;4325.45;4328.24;4324.39;4311.64;4315.93;4328.33;4316.83;4329.87;4328.55;4335.23;4322.9;4322.74;4340.45;4339.41;4326.83;4339.18;4347.71;4329.55;4314.57;4316.79;4316.3;4322.77;4323.44;4338.61;4326.12;4325;4312.27;4318.86;4316.5;4320.47;4327.08;4309.02;4304.56;4309.61;4312.87;4330.35;4318.8;4303.05;4307.42;4310.42;4296.42;4301.2;4309.07;4306.56;4307.61;4307.53;4318.14;4322.16;4310.94;4300.47;4290.51;4298.14;4296.96;4291.8;4317.99;4301.23;4307.46;4297.9;4300.16;4297.14;4297.25;4308.46;4304.84;4300.01;4290.85;4300.28;4284.69;4299.53;4296.95;4309.4;4288.74;4303.03;4294.08;4299.68;4275.23;4306.38;4284.53;4285.28;4280.15;4284.32;4291.9;4294.66;4307.01;4313.02;4305.79;4283.73;4307.78;4299.75;4292.72;4297.34;4305.38;4295.7;4294.11;4297.77;4304.29;4289.97;4299.33;4296.02;4293.63;4299.89;4286.52;4291.44;4298.51;4271.63;4275.03;4287.45;4270.29;4279.58;4279.56;4271.31;4267.89;4275.76;4284.49;4285.48;4278.19;4284.16;4294.14;4286.79;4282.2;4286.5;4277.89;4272.69;4270.17;4280.77;4279.39;4266.7;4271.59;4265.52;4274.51;4276.72;4288.54;4274.74;4276.52;4270.28;4292.1;4294.26;4290.73;4291.28;4298.73;4310.29;4295.59;4297.34;4295.14;4288.68;4276.94;4286.38;4277.13;4294.77;4291.84;4298.31;4287;4294.93;4288.62;4286.73;4284.81;4283.86;4277.53;4278.16;4280.47;4274.95;4281.02;4280.71;4281.33;4285.32;4284.19;4294.99;4289.57;4282.11;4291.39;
6806.44;6334.54;6035.62;5791.05;5569.61;5332.92;5145.2;4983.48;4800.89;4664.66;4599.02;4586.85;4564.62;4546.39;4516.33;4529.94;4530.1;4500.41;4456.06;4433.96;4398.64;4380.61;4372.42;4363.09;4332.77;4330.41;4328.36;4317.67;4321.86;4319.85;4325.06;4331.58;4331.4;4331.96;4316.94;4322.29;4329.08;4325.78;4325.01;4327.81;4315.42;4316.58;4326.13;4322.84;4316.94;4331.28;4309.39;4314.26;4309.8;4313.05;4295.65;4312.84;4314.67;4294.56;4298.88;4298.54;4315.06;4295.21;4298.05;4308.77;4293.01;4298.71;4310.57;4302.69;4302.56;4297.91;4289.4;4315.72;4301.63;4299.93;4302.06;4295.45;4309.66;4299.68;4298.66;4322.23;4315.08;4319.08;4305.2;4311.61;4299.02;4304.04;4317.18;4308.23;4301.24;4304.07;4299.98;4304.21;4309;4305.27;4305.97;4297.87;4303.79;4313.33;4308.64;4309.47;4316.54;4314.96;4320.63;4314.2;4292.52;4302.6;4302.92;4307.43;4299.34;4295.36;4295.56;4295.76;4300.58;4310.83;4302.31;4291.93;4289.19;4288.12;4298.42;4300.76;4302.18;4303.83;4309.31;4301.85;4293.44;4301.63;4297.7;4294.3;4292.44;4308.25;4301.24;4303.56;4301.68;4300.58;4311.95;4303.99;4299.91;4300.41;4292.21;4286.16;4295.55;4288.73;4302.13;4292.49;4281.7;4281.18;4293.4;4291.03;4292.14;4291.13;4289.52;4286.56;4281.42;4285.09;4287.85;4277.77;4294.06;4283.91;4280.33;4283.17;4283.19;4296.41;4279.87;4288.61;4306.08;4291.03;4292.89;4296.24;4293.64;4299.97;4302.84;4297.72;4299.44;4315.22;4296.14;4298.16;4292.88;4285.33;4285.2;4299.75;4309.56;4292.21;4296.13;4298.84;4303.44;4295.78;4301.21;4297.81;4299.13;4302.5;4313.33;4299.74;4302.21;4300.3;4316.74;4321.19;4296.24;4303.81;4296.18;4313.74;4311.53;4306.83;4300.66;4310.99;4321.96;4312.61;4300.79;4307.2;4304.04;4291.18;4294.19;4298.74;4298.67;4314.82;4304.08;4314.38;4308.24;4300.34;4280.43;4291.32;4299.34;4307.28;4293;4298.6;4294.64;4297.01;4299.87;4302.29;4314.33;4312.28;4301.77;4309.34;4307.23;4312.16;4311.56;4298.01;4315.62;4320.81;4312.54;4316.04;4315.54;4306.47;4306.09;4281.92;4295.95;4302.91;4299.02;4294.43;4306.16;4292;4300.12;4305.48;4291.69;4302.62;4307.69;
6784.75;6294.93;6016.52;5818.01;5637.86;5490.33;5309.84;5217.84;5024.01;4919.93;4894.09;4878.58;4822.62;4781.88;4714.81;4658.29;4635.11;4592.79;4588.43;4551.48;4537.94;4514.11;4509.78;4501.13;4516.02;4484.36;4485;4462.02;4433.22;4417.23;4418.43;4390.9;4377.25;4380.9;4384.56;4378.16;4358.42;4355.78;4362.6;4370.49;4358.54;4347.94;4342.8;4361.16;4348.14;4361.14;4351.65;4352.4;4337.75;4342.81;4349.5;4347.94;4338.57;4341.58;4337.21;4336.76;4330.73;4323.83;4323.98;4312.66;4335.22;4324.4;4328.81;4322.11;4336.62;4330.41;4318.65;4300.84;4309.75;4313.91;4292.6;4298.38;4312.2;4305.31;4295.92;4294.61;4314.19;4310.84;4314.97;4299.87;4307.7;4291.96;4300.31;4310.31;4306.89;4303.12;4303.01;4301.84;4294.11;4299.09;4293.55;4304.52;4299.85;4303.64;4305.89;4305.03;4312.8;4310.4;4296.82;4306.47;4292.76;4297.6;4307.15;4313.01;4280.05;4303.71;4297.77;4313.46;4313.83;4312.29;4310.18;4308.7;4302.07;4303.64;4296.82;4301.58;4310;4310.5;4313.63;4313.65;4321.62;4293.81;4316.73;4312.87;4307.52;4300.68;4310.52;4307.45;4302.12;4309.36;4317.07;4307.21;4306.83;4309.29;4295.85;4289.23;4304.7;4309.76;4302.43;4285.49;4297.46;4311.74;4302.59;4305.02;4288.03;4301.85;4292.75;4295.29;4289.15;4312.62;4296.54;4312.16;4319.27;4304.8;4297.63;4302.25;4328.09;4306.09;4303.58;4295.56;4317.52;4312.02;4296.66;4309.98;4311.73;4314.89;4305.41;4292.76;4306.58;4293.57;4296.93;4282.94;4295.97;4284.86;4276.9;4286.11;4291.89;4283.74;4285.89;4296.2;4297.75;4299.14;4291.2;4307.78;4305.61;4294.98;4307.38;4295.91;4288.81;4289.34;4303.35;4296.02;4294.23;4291.39;4298.65;4303.61;4287.48;4299.29;4286.44;4298.21;4289.58;4292.36;4303.14;4301.23;4305.13;4296.62;4301.59;4286.86;4292.32;4296.92;4291.08;4292.27;4298.89;4283.62;4275.48;4291.57;4288.29;4279.69;4282.66;4284.89;4280.29;4290.24;4291.87;4295.38;4292.35;4291.87;4299.53;4286.67;4279.52;4289.2;4285.62;4286.97;4285.83;4293.47;4297.37;4288.27;4282.43;4294.07;4292;4288.29;4273;4291;4290.57;4289.84;4288.18;4279.54;4282.91;4286.58;4290.91;4296.68;4284.58;
6771.29;6353.92;6026;5800.99;5554.43;5337.73;5106.04;4993.61;4938.79;4819.52;4698.81;4596.53;4557.17;4550.12;4532.25;4502.21;4499.98;4485.05;4486.62;4470.7;4464.19;4460.93;4456.7;4437.47;4425.91;4403.35;4394.27;4386.82;4400.17;4390.81;4383.98;4375.34;4397.16;4389.11;4380.71;4374.85;4383.82;4377.72;4386.06;4380.69;4369.16;4385.76;4383.82;4379.36;4361.17;4364.66;4369.91;4363.35;4368.36;4360.98;4372.53;4359.11;4357.85;4351.27;4361.73;4371.54;4350.62;4339.58;4341.83;4353.5;4339.34;4344.63;4344.46;4330.14;4346.61;4329.39;4333.08;4314.57;4321.6;4312.47;4323.88;4312.04;4307.3;4299.03;4301.24;4298.56;4295.62;4294.34;4293.48;4284.34;4283.4;4285.2;4284.16;4305.23;4303.98;4286.83;4288.01;4288.82;4284.86;4275.13;4292.16;4296.73;4294.33;4310.02;4303.41;4300;4299.68;4305.89;4301.93;4297.67;4300.88;4299.6;4301.43;4295.08;4299.51;4298.15;4300.1;4296.39;4296.02;4294.83;4290.35;4307.31;4281;4290.75;4305.2;4289.76;4303;4292.51;4291.69;4302.43;4274.81;4287.94;4275.57;4292.32;4291.57;4273.54;4277.52;4288.39;4274.38;4276.75;4289.34;4273.57;4266.07;4277.64;4285.73;4278.09;4286.84;4270.98;4290.21;4284.07;4285.68;4291.16;4295.64;4291.86;4269.73;4288.41;4288.49;4277.22;4277.2;4290.73;4289.16;4287.64;4280.1;4291.58;4303.32;4294.07;4293.19;4293.57;4296.08;4316.14;4295.29;4307.58;4314.4;4292.69;4299.7;4292.75;4285.97;4280.42;4284.16;4272.72;4294.32;4289.8;4288.6;4279.97;4279.12;4292.56;4290.15;4299.01;4299.71;4290.25;4296.79;4293;4284.05;4304.8;4299.37;4294.12;4291.33;4301.26;4281.86;4285.09;4286.4;4288.47;4289.54;4289.87;4299.94;4310.3;4303.43;4306.66;4302.87;4296.83;4282.17;4285.61;4282.4;4292.76;4281.83;4295.81;4299.41;4320.49;4305.19;4307.33;4299;4298.84;4297.84;4300.27;4300.41;4298.17;4285.89;4295.71;4285.34;4292.49;4293.5;4296.59;4307.28;4304.05;4289.4;4281.73;4298.61;4302.95;4285.39;4288.57;4299.27;4294.15;4304.11;4292.81;4299.82;4290.65;4282.38;4280.42;4297.01;4307.89;4305.83;4309.84;4308.41;4293.96;4315.05;4302.9;4295.08;4295.97;4289.2;4293.97;4297.5;
6846.06;6347.06;6093.7;5908.57;5723.45;5516.25;5364.94;5172.74;4980.8;4830.36;4767.02;4753.6;4704.33;4696.25;4665.3;4634.46;4596.78;4569.3;4524.19;4521.7;4494.92;4498.12;4466.04;4471.73;4488.26;4488.71;4471.5;4444.42;4444.52;4431.14;4433.99;4402.69;4398.9;4402.83;4386.51;4382.81;4369.65;4372.12;4357.71;4347.25;4344.37;4344.32;4342.61;4337.77;4351.13;4348.33;4349.27;4341.46;4328.41;4317.17;4341.05;4307.1;4316.64;4325.25;4322.68;4336.4;4339.51;4330.23;4323.88;4304.82;4316.34;4307.47;4320.12;4308.87;4333.69;4318.89;4326.74;4327;4321.71;4327.45;4307.29;4314.52;4314.95;4313.04;4307.07;4320.37;4315.5;4288.77;4298.49;4308.35;4305.75;4304.04;4297.31;4306.83;4315.33;4319.33;4303.68;4295.89;4308.56;4310.91;4314.1;4318.07;4312.95;4311.82;4303.77;4307.19;4313.73;4304.56;4316.36;4299.62;4307.49;4301.99;4304.9;4303.42;4303.91;4306.5;4305.09;4307.76;4302.71;4294.47;4298.87;4311.6;4302.91;4311.19;4298.26;4322.65;4305.88;4290.49;4302.14;4310.24;4282.93;4293.23;4276.79;4285.2;4287.46;4293.86;4302.71;4285.36;4296.77;4294.8;4288.87;4291.03;4307.37;4301.04;4286.87;4289.32;4290.24;4292.64;4300.42;4283.75;4280.7;4280.24;4301.26;4281.76;4276.81;4279.16;4285.19;4294.19;4294.36;4288.49;4290.83;4288.25;4301;4290.15;4285.87;4287.99;4274.66;4278.05;4266.66;4276.62;4281.35;4289.22;4276.36;4284.8;4285.24;4286.31;4291.83;4291.77;4292.23;4309.31;4296.26;4290.02;4296.79;4300.5;4303.31;4286.98;4297.76;4291.33;4285.12;4289.66;4300.92;4304.4;4317.61;4310.64;4303.04;4312.49;4308.59;4311.32;4295.52;4287.02;4277.06;4278.86;4296.06;4290.41;4284.06;4291.72;4289.69;4291.91;4287.54;4276.73;4288.19;4292.3;4282.63;4304.85;4287.91;4285.12;4294.65;4291.56;4295.23;4287.54;4289.77;4287.83;4280.42;4288.38;4281.8;4277.82;4276.08;4280.25;4283.47;4295.92;4291.18;4280.3;4293;4291.26;4289.96;4311.43;4304.94;4307.31;4304.53;4304.27;4290.77;4296.96;4310.85;4299.67;4298.6;4306.13;4286.9;4291.49;4302.05;4294.9;4286.33;4291.29;4281.29;4289.32;4291.4;4302.93;4291.61;4301.59;4299.97;4277.57;4292.35;
6841.13;6370.07;6111.14;5929.55;5805.61;5628.24;5494.32;5268.47;5017.85;4890.89;4843.26;4769.31;4728.19;4672.77;4627.14;4568.22;4549.7;4543.04;4525.06;4494.99;4468.62;4445.66;4434.09;4426.59;4403.55;4393.41;4385.48;4388.11;4391.76;4413.53;4402.23;4387.88;4383.14;4380.37;4381.62;4382.81;4386.51;4381.68;4372.14;4385.03;4368.52;4362.67;4341.58;4333.58;4328.5;4329.67;4323.12;4311.25;4317.09;4326.67;4301.54;4308.39;4324.12;4315.78;4307.45;4314.43;4314.57;4301.88;4315.5;4320.86;4322.74;4317.19;4312.2;4307.65;4321.65;4320.64;4317.45;4315.57;4298.3;4310.26;4311.26;4300.04;4305.61;4302.66;4305.52;4308.11;4304.48;4313.83;4320.59;4312;4309.72;4305;4310.01;4314.18;4318.82;4316.98;4307.72;4312.97;4305.24;4312.53;4288.95;4303.64;4297.26;4292.99;4302.08;4310.1;4317.79;4316.82;4317.78;4306.47;4300.23;4308.51;4294.07;4305.08;4303.17;4295.55;4292.03;4308.58;4311.83;4309.89;4283.48;4288.55;4300.01;4298.46;4298.38;4289.63;4278.98;4293.51;4280.49;4288.83;4303.13;4302.72;4305.08;4298.23;4304.36;4290.69;4299.82;4292.93;4282.69;4290.91;4285.65;4297.25;4296.28;4290.41;4301.32;4298.27;4302.74;4304.56;4293.68;4296.88;4301.19;4293.26;4292.49;4289.28;4295.59;4294.08;4289.77;4310.41;4304.31;4297.37;4300.59;4306.74;4283.8;4279.96;4294.17;4295.2;4296.07;4309.49;4306.27;4305.04;4299.46;4290.46;4307.69;4308.76;4304.14;4303.96;4303.09;4305.96;4299.25;4298.62;4295.23;4298.31;4296.2;4291.34;4306.34;4289.93;4299.28;4302.03;4303.87;4292.94;4291.12;4292.49;4288.85;4289.9;4295.33;4310.53;4308.11;4300.32;4290.97;4312.81;4296.14;4312.42;4312.56;4303.93;4298.06;4310.39;4295.76;4287.84;4304.51;4308.78;4307.08;4296.65;4299.41;4311.17;4303.56;4300.25;4315.83;4299.43;4305.2;4294.57;4324.35;4300.83;4306.98;4300.92;4293.55;4295.37;4297.41;4302.79;4293.18;4300.8;4294.64;4301.32;4293.8;4303.2;4302.65;4291.22;4287.76;4304.02;4309.57;4305.43;4294.77;4308.97;4281.51;4285.71;4289.14;4290.45;4293.5;4325.97;4307.69;4306.61;4300.74;4291.62;4293.41;4277.26;4295.78;4287.54;4278.05;4286.65;4306.32;4292.37;4304.84;
6813.81;6284.61;5986.37;5781.67;5659.33;5526.23;5368.85;5224.7;5105.9;4999.97;4904.17;4840.01;4763.68;4662.73;4613.95;4594.69;4557.36;4538.53;4517.76;4485.33;4483.13;4456.65;4436.44;4402.52;4384.13;4377.68;4372.88;4373.77;4353.51;4365.96;4363.44;4348.09;4363.58;4351.61;4364.85;4350.29;4340.89;4354.98;4326.08;4330.99;4326.2;4317.32;4331.49;4307.22;4317.05;4313.26;4318.44;4315.99;4296.92;4296.2;4318.2;4299.3;4305.81;4322.68;4329.2;4306.93;4305.58;4311.23;4326.1;4321.39;4317.13;4311.54;4300.07;4306.17;4291.73;4293.97;4300.06;4288.77;4286.87;4283.23;4268.52;4276.47;4263.9;4279.38;4275.61;4278.76;4286.51;4268.62;4277.48;4280.75;4284.81;4290.34;4270.53;4290.08;4279.81;4277.44;4270.13;4275.16;4289.87;4262.91;4280.7;4271.1;4270.69;4274.33;4278.97;4270.58;4291.4;4274.74;4270.29;4270.07;4291.69;4285.51;4291.67;4283.08;4300.69;4298.83;4283.15;4282.4;4284.41;4286.53;4303.27;4293.5;4289.67;4290.31;4287.9;4290.19;4285;4267.64;4279.76;4273.53;4286.91;4277.87;4263.04;4277.4;4292.63;4272.99;4292.37;4272.08;4269.28;4274.54;4274.83;4274.92;4280.42;4281.24;4277.21;4284.62;4284.14;4275.16;4273.07;4266.87;4281.66;4268.53;4277.15;4281.61;4282.77;4277.69;4275.9;4257.14;4261.64;4260.02;4275.05;4268.83;4271.24;4273.21;4269.39;4263.11;4272.65;4283.61;4278.88;4288.52;4279.12;4273.8;4293.87;4285.46;4289.61;4270.3;4276.39;4273.39;4292.27;4269.06;4270.35;4276.22;4277.96;4278.97;4289.5;4294.18;4301.07;4298.52;4288.76;4272.36;4281.56;4271.8;4283.57;4295.41;4273.57;4280.4;4274.98;4274.91;4282.84;4275;4285.14;4294.62;4287.21;4293.43;4283.24;4279.58;4292.46;4283.65;4279.98;4291.15;4285.4;4275.74;4286.81;4294.25;4278.18;4280.42;4286.28;4278.54;4266.81;4273.07;4264.89;4267.99;4268.79;4281.9;4282.85;4275.69;4270.69;4268.08;4263.52;4273.22;4274.23;4257.81;4274.39;4262.92;4270.15;4282.03;4280.01;4270.26;4270.18;4259.99;4284.18;4270.52;4256.61;4264.54;4274.78;4271.38;4276.53;4275.18;4279.53;4286.57;4284.74;4291.02;4279.53;4270.52;4279.33;4268.73;4269.12;4263.19;4270.86;4262.38;4278.14;
6834.39;6327.03;6063.89;5894.31;5720.42;5547.94;5428.18;5317;5128.6;4956.03;4795.97;4648.91;4594.07;4577.79;4571.39;4555.84;4532.22;4516.58;4490.87;4480.36;4465.53;4444.98;4441.64;4428.53;4414.3;4412.74;4396.85;4396.46;4395.28;4376.86;4359.18;4368.81;4348.91;4360.06;4342.41;4361.24;4359.9;4351.6;4355.36;4337.17;4347.33;4346.39;4339.48;4313.84;4327.33;4341.48;4332.29;4343.31;4324.8;4334.73;4325.49;4349.39;4321.83;4317.87;4332.33;4322.77;4310.38;4315.31;4300.38;4305.32;4291.17;4310.98;4306.22;4304.29;4303.75;4302.13;4297.84;4297.27;4298.74;4312.43;4310.68;4303.32;4293.67;4311.18;4293.15;4293.32;4308.73;4307.48;4298.66;4298.76;4291.82;4293.73;4300.2;4299.15;4304.34;4299.87;4292.71;4295.17;4294.15;4301.41;4294.79;4310.14;4295.98;4289.47;4303.46;4283.41;4287.12;4274.96;4289.18;4295.05;4289.7;4283.36;4289.45;4292.92;4289.14;4302.03;4313.07;4298.41;4288.11;4295.92;4299;4299.89;4299.61;4286.7;4301.59;4292.93;4282.95;4294.82;4286.58;4300.24;4275.74;4286.6;4302.85;4285.27;4303.67;4301.36;4295.3;4280.35;4290.15;4284.01;4290.62;4278.79;4288.54;4292.04;4284.09;4301.13;4301.31;4291.84;4293.62;4287.49;4298.22;4285.35;4273.92;4273.57;4286.17;4299.82;4301.34;4286.43;4289.72;4288.55;4300.4;4298.65;4293.68;4297;4289.13;4293.28;4283.09;4291.95;4305.48;4295.97;4301.75;4304.48;4313.99;4281.75;4287.19;4286.21;4292.35;4288.14;4300.46;4298.69;4282.05;4311.18;4275.13;4268.82;4271.01;4290.04;4298.33;4288.8;4287.32;4296.45;4299.29;4303.05;4290.11;4286.3;4283.09;4286.46;4291.8;4280.28;4294.87;4291.78;4300.22;4289.78;4302.96;4289.32;4297.26;4298.02;4282.92;4294.67;4280.98;4288.26;4285.97;4298.85;4304.82;4289.83;4305.47;4280.68;4293.98;4279.08;4300.36;4301.11;4302.4;4295.47;4285.08;4306.36;4293.44;4310.75;4294.24;4299.94;4305.06;4297.17;4294.09;4289.33;4306.48;4304.36;4289.5;4296.69;4304.17;4287.36;4297.84;4291.35;4290.08;4297.05;4299.24;4295.15;4306.36;4297.35;4283.47;4285.01;4289.3;4290.24;4299.8;4296.49;4286.7;4286.13;4291.94;4291.66;4290.3;4288.22;4279.62;4275.19;4285.41;
